id,label
5.445.N,1
4.554.H,0
5.3258.H,1
5.516.H,1
4.673.N,0
5.981.H,1
5.3905.H,0
5.233.H,0
5.431.H,0
5.1155.H,0
5.82.N,1
2.6.H,0
5.1426.N,1
5.2303.N,1
5.171.N,0
5.2647.H,0
5.426.N,1
5.2639.H,0
4.41.H,1
5.2367.N,1
5.117.N,1
5.3585.N,1
5.439.H,1
5.1658.N,0
5.1379.N,1
5.2178.H,0
4.393.H,0
5.2509.N,0
5.3847.N,1
5.2732.H,0
5.506.H,0
4.252.N,0
5.1329.N,1
5.399.H,1
5.1814.H,0
4.212.N,0
5.3430.H,1
2.15.N,1
5.1118.N,0
4.4.N,0
5.2069.N,0
5.1782.H,1
4.702.N,1
4.369.H,1
2.14.N,1
5.2813.H,0
5.579.N,1
5.4023.H,1
5.3109.N,1
4.710.N,1
5.2535.N,1
4.437.N,1
5.1238.H,1
5.2213.N,1
4.447.N,0
5.3740.H,0
5.2052.N,0
5.2488.H,0
5.1203.N,1
4.107.N,0
4.116.H,0
4.562.H,1
5.3504.N,0
5.3440.H,1
5.419.N,1
5.2096.N,0
5.1285.H,0
5.3806.N,0
5.2267.H,1
5.3504.H,0
4.349.N,1
5.345.H,0
5.2581.N,1
5.309.H,0
5.2567.N,0
5.1977.H,0
5.684.H,1
5.2597.N,1
4.161.H,0
5.1123.N,1
5.2956.N,1
5.388.H,0
5.2556.N,0
5.2638.N,0
5.2927.H,0
5.3277.N,0
5.2922.N,0
5.3796.N,1
5.302.N,1
5.629.H,0
5.3224.H,1
5.648.N,0
4.448.N,1
5.4082.H,0
4.550.H,1
4.176.N,1
5.2368.H,1
5.2338.H,0
4.598.H,1
4.154.H,0
5.2274.H,0
2.15.H,1
4.359.H,1
5.3824.N,1
5.2511.H,0
5.3439.H,0
5.104.N,1
4.256.N,1
4.409.N,1
5.3776.N,1
4.431.N,0
5.907.H,1
5.2322.H,1
5.1791.N,1
5.2701.N,0
5.1672.H,0
5.2966.H,1
5.3054.H,1
5.1222.H,0
5.2559.H,0
5.33.N,0
5.1472.H,0
5.2120.H,0
4.493.N,1
4.655.H,1
5.1895.N,0
4.136.H,0
5.787.H,0
5.2092.N,0
5.3933.N,1
5.110.N,0
4.334.N,1
5.2507.H,0
5.1631.H,1
5.2815.N,0
5.3253.N,1
5.2325.N,1
5.4003.H,0
5.3177.N,0
5.1730.H,0
5.3912.N,0
5.234.H,0
4.97.N,1
4.651.H,0
5.3729.H,0
4.181.H,0
5.2203.N,1
5.2972.N,0
5.649.N,1
4.520.H,1
5.421.H,0
5.105.H,1
5.2825.N,0
5.4006.H,1
4.640.N,1
5.53.N,1
5.3181.H,0
5.2064.H,0
5.2777.N,1
5.2460.N,1
5.1153.N,0
2.19.H,0
5.3065.N,0
5.1132.H,1
4.114.H,1
5.1086.N,1
5.3243.N,1
5.368.N,0
5.3335.H,1
5.3860.N,1
5.3682.H,1
5.3666.H,0
5.906.H,1
5.78.H,0
4.546.N,0
4.508.H,0
5.2715.N,1
5.1013.N,1
5.2001.H,0
5.1451.H,0
5.491.H,1
4.645.H,0
5.1934.N,0
5.2740.N,0
5.3842.N,0
5.525.N,1
4.325.H,0
5.3360.N,1
5.2954.H,0
4.369.N,1
5.1352.N,0
5.1901.N,0
4.106.N,0
5.3492.N,1
5.2339.H,1
5.4035.H,1
5.1.H,0
5.680.H,0
4.549.N,1
4.630.N,0
5.2184.H,0
4.107.H,0
5.3288.H,1
5.1332.H,1
5.268.N,1
5.3644.N,1
4.568.H,0
5.3847.H,1
4.252.H,0
4.602.H,1
4.263.N,1
5.1299.N,1
4.674.H,0
5.3986.H,1
5.3106.N,0
5.2566.N,0
5.381.N,0
5.2882.H,0
4.595.H,1
5.1904.H,1
5.2174.H,0
5.523.H,0
4.459.H,0
4.335.H,0
5.2949.H,1
4.615.H,0
5.2587.N,0
4.728.N,1
4.673.H,0
4.502.H,0
5.129.H,1
5.3926.H,0
5.242.H,1
4.146.H,1
5.2512.H,0
5.3229.H,1
5.394.H,1
5.2920.H,1
5.1958.H,0
5.3237.H,0
5.1384.H,1
4.67.N,1
5.3451.H,0
5.4043.N,1
4.184.N,0
4.268.H,0
5.3270.N,1
5.2741.H,0
5.2173.N,0
5.1051.H,1
5.2077.H,0
5.2396.N,0
5.3519.H,0
5.3387.N,1
5.4100.H,1
5.10.H,0
5.1428.H,0
5.2162.H,1
5.909.N,1
4.441.N,1
4.160.H,0
5.2732.N,0
5.442.H,1
4.715.N,1
5.1901.H,0
5.1039.N,1
4.215.H,1
4.230.H,1
4.298.N,0
5.1912.H,0
5.314.H,0
5.1717.H,0
5.2271.H,1
5.2010.N,1
4.75.N,0
5.1249.H,1
5.581.N,1
4.190.N,1
5.2340.H,0
5.2855.N,0
5.1455.H,1
2.7.H,0
4.39.N,0
5.3509.N,1
4.566.H,1
5.2727.N,1
4.33.H,0
5.3148.N,1
5.962.N,0
5.3100.N,1
4.458.N,1
5.1566.N,0
4.709.H,0
5.1582.H,1
5.2900.H,0
5.2385.N,1
5.2259.H,1
5.1060.N,0
4.314.N,0
4.551.N,1
5.1534.N,1
5.3202.H,1
5.2616.N,0
5.1344.H,1
5.3337.H,0
5.688.N,1
4.223.N,1
4.374.H,1
5.389.H,1
5.912.N,1
5.608.N,0
5.3196.N,0
4.541.H,0
5.1885.N,1
5.2849.H,0
5.3416.N,1
4.559.H,0
4.180.H,1
5.792.N,1
3.6.N,0
5.1732.N,1
5.1802.N,0
5.2336.N,1
5.1546.H,0
5.3785.N,1
5.2062.N,1
4.299.N,1
5.1276.N,0
5.4083.H,0
5.522.H,1
5.2261.N,1
4.144.H,1
5.2243.N,1
5.1515.N,0
5.3965.N,0
5.598.H,0
4.303.N,0
4.331.H,1
5.1367.H,0
5.2286.H,0
5.502.N,0
5.282.N,1
5.3125.H,1
5.3002.N,0
5.3194.N,1
5.2448.N,0
5.169.H,0
5.3035.N,1
4.235.H,0
5.147.N,0
5.88.H,1
4.462.H,0
4.500.N,0
5.3557.H,1
4.20.H,1
5.2154.H,0
5.2280.N,1
5.3571.H,0
5.2292.N,1
4.322.N,1
4.662.H,1
1.1.N,0
4.749.N,0
4.693.N,0
4.45.H,0
5.1780.N,0
5.22.H,1
4.228.H,0
5.2422.H,1
5.2955.H,1
5.1217.H,0
4.689.N,1
5.2232.H,0
4.172.N,0
5.3668.H,1
4.55.H,1
5.1821.H,0
5.1808.N,0
4.162.N,1
5.443.H,0
5.1554.H,1
5.3856.H,1
4.453.N,0
5.488.N,1
5.4060.H,0
4.567.H,1
4.368.N,1
5.2191.H,1
5.226.N,1
5.160.H,0
5.3780.H,1
5.890.N,0
5.2477.H,0
5.2871.H,0
5.1066.N,0
5.830.N,0
5.667.N,0
5.3345.H,1
5.1454.H,1
5.2394.H,1
4.444.H,0
4.156.N,0
4.11.N,0
5.522.N,0
5.811.N,1
4.626.N,0
5.1109.H,0
5.2018.H,0
5.3194.H,1
5.1223.N,0
4.133.N,0
5.1079.N,1
4.129.N,1
5.1398.H,1
5.4027.N,0
5.504.N,0
5.2581.H,1
5.3877.N,0
5.561.H,0
5.505.N,1
5.1690.N,1
4.593.H,0
5.670.N,1
4.371.N,1
5.2226.H,1
5.392.N,0
5.3523.H,0
5.1541.H,0
5.1277.N,1
5.3547.N,0
4.734.N,1
5.3305.H,0
5.2600.H,0
5.1078.N,1
5.1403.N,1
3.11.H,1
4.641.N,0
5.3566.H,1
4.70.H,1
5.2778.H,1
5.2830.H,1
5.1358.H,1
5.2983.H,0
5.2092.H,0
5.905.H,0
5.58.H,1
5.981.N,1
5.1493.N,0
5.2254.N,1
5.3004.N,1
5.938.N,0
4.710.H,1
4.293.H,0
5.1527.N,0
5.1248.N,1
5.599.N,0
5.275.N,0
4.274.H,1
4.262.N,1
5.3618.N,0
4.652.H,0
5.1495.H,0
5.2384.N,1
5.600.H,1
5.1282.N,1
5.3944.N,1
5.1205.H,0
5.4003.N,0
4.335.N,0
5.1585.H,0
5.394.N,1
5.72.N,0
5.133.N,0
5.52.H,1
4.455.H,0
5.3075.N,1
4.363.H,0
5.1061.H,0
5.478.H,0
5.2582.H,0
5.2646.N,0
4.146.N,0
5.1084.N,0
5.482.N,0
5.3473.N,0
5.412.H,0
4.532.N,0
5.356.H,0
5.3466.H,0
5.1653.N,0
5.896.N,0
5.3721.N,0
4.705.H,0
5.399.N,1
5.1909.H,0
4.470.H,0
5.227.H,0
4.187.H,1
5.228.H,0
5.3911.H,1
5.1415.H,1
5.1971.H,1
4.37.N,0
4.514.N,1
5.3825.H,1
5.1062.N,1
1.1.H,0
5.3907.H,1
5.2209.H,1
1.4.H,1
5.1643.N,0
5.3097.N,0
5.479.H,0
5.452.N,0
5.910.N,1
5.2517.N,0
5.1275.H,0
5.1387.N,1
5.1366.N,1
5.3138.H,0
5.3164.N,0
4.604.N,1
4.714.H,0
5.122.H,0
5.1153.H,0
5.2488.N,0
5.1731.N,1
4.342.N,0
5.967.N,1
4.300.H,0
5.3262.N,1
5.2113.N,1
4.358.N,1
5.204.H,1
5.3947.N,1
5.1783.N,1
4.553.N,0
5.1341.N,0
5.1822.H,0
5.2639.N,1
5.3001.N,0
4.653.N,0
5.1340.H,0
5.108.H,1
4.336.N,1
5.3231.N,1
5.2302.N,1
5.1264.N,0
5.768.N,1
5.2693.H,1
5.2292.H,0
4.9.N,1
4.194.H,0
5.1626.H,0
4.405.N,0
4.295.N,1
5.2230.H,0
4.426.H,0
5.1653.H,0
4.156.H,0
5.780.H,0
5.2858.N,1
4.671.H,0
4.693.H,0
5.2671.H,0
5.2095.H,1
5.2269.H,0
5.1340.N,0
5.4017.H,1
5.3209.H,1
4.210.N,0
5.2707.N,0
5.2644.N,0
5.3525.N,0
5.3368.H,0
5.1454.N,1
5.1193.N,0
4.145.N,1
4.21.H,1
5.1102.H,0
5.1991.N,1
5.2487.H,0
4.676.N,0
5.603.N,0
4.445.H,1
4.468.N,1
5.187.H,0
5.2983.N,0
5.336.H,1
5.1211.N,1
5.691.N,0
5.2408.N,0
5.2403.N,1
5.821.H,0
5.956.H,1
5.2248.N,1
4.39.H,1
5.3770.N,1
5.1416.H,0
5.3957.H,1
5.1735.N,1
5.4030.H,0
5.3178.H,0
5.2233.N,1
5.1616.H,1
4.315.N,1
5.1896.H,0
5.2376.N,1
4.64.N,0
5.3178.N,0
5.1490.N,0
5.1107.H,0
4.8.H,1
5.2296.N,0
5.1149.N,1
4.518.N,0
5.3245.N,1
4.126.N,1
5.3277.H,0
5.3196.H,0
5.419.H,1
5.1374.H,1
5.3591.H,0
5.3438.N,1
4.363.N,0
5.504.H,0
5.1742.N,0
5.523.N,0
5.2155.N,1
4.509.N,0
5.2665.N,0
5.649.H,0
4.605.H,0
4.110.N,0
4.170.H,0
5.203.H,1
5.1315.N,1
4.718.H,0
5.2091.N,1
4.577.H,1
4.593.N,0
5.2120.N,0
5.3443.H,0
5.2763.N,1
5.281.N,1
5.695.N,0
5.2060.N,0
5.204.N,1
5.1162.H,0
5.2508.N,0
4.670.H,0
5.2703.N,1
4.86.N,0
4.671.N,0
4.330.H,1
5.3165.N,0
5.3697.H,0
5.631.H,1
4.305.H,0
4.265.H,0
4.345.N,1
4.672.N,1
5.3591.N,0
4.152.H,1
5.1922.H,1
5.3483.H,0
4.371.H,1
5.3237.N,0
5.4034.N,1
5.2323.N,1
5.2544.N,0
4.345.H,1
4.366.H,1
5.1636.N,0
4.96.N,1
4.175.N,0
5.1264.H,0
5.432.H,0
5.2446.H,1
5.2395.H,0
2.8.H,1
5.3577.N,0
5.2075.H,0
4.617.N,0
5.886.H,0
4.343.H,1
5.1722.N,1
5.2775.N,0
5.3878.N,1
5.1160.H,1
5.1984.H,0
5.3988.H,0
5.2593.H,0
5.1132.N,0
5.2420.H,0
5.1636.H,1
5.3262.H,1
4.548.N,0
4.91.H,1
4.244.N,1
5.3639.H,1
5.2343.N,1
5.3967.H,0
4.408.H,1
4.86.H,0
5.2849.N,1
5.2125.H,0
4.79.H,1
4.279.N,0
5.577.N,1
5.966.N,1
5.2189.H,1
5.207.N,0
5.476.H,1
4.320.H,0
5.3128.N,0
5.1566.H,1
5.2629.H,0
5.2349.H,0
5.568.H,0
5.566.H,0
4.539.H,0
5.2984.H,0
5.808.N,1
4.118.H,0
5.3596.H,0
5.2727.H,0
5.2019.H,0
5.1494.H,1
5.894.H,0
5.3370.N,1
5.3599.N,1
5.3659.N,1
5.2443.H,1
4.559.N,0
5.2415.N,0
5.771.N,1
4.300.N,0
5.1461.H,0
4.571.N,1
5.2632.H,1
5.2210.N,1
5.694.H,0
4.533.N,0
5.517.N,1
5.566.N,0
5.2464.H,1
4.307.N,0
4.393.N,0
5.743.H,1
5.2118.H,1
5.1083.H,0
5.2915.N,1
5.2217.N,0
4.210.H,0
5.1193.H,0
5.815.N,0
4.476.H,1
4.61.N,1
5.2831.H,0
5.1587.N,0
5.563.N,1
5.1851.N,1
5.795.N,0
5.3721.H,0
5.867.H,0
5.2082.N,0
5.282.H,1
4.491.H,1
5.1929.N,0
5.3257.N,0
5.2629.N,0
5.3748.N,1
5.1172.N,1
5.3125.N,0
2.2.N,1
4.661.H,0
5.2462.H,1
5.1070.H,0
5.3282.H,0
5.2253.H,1
5.393.H,0
5.3536.N,0
4.751.N,1
5.3086.N,0
4.447.H,0
5.2595.N,1
5.3752.H,0
5.2212.N,1
5.1472.N,0
5.54.H,1
5.679.N,0
4.434.H,0
5.1570.N,1
5.1071.N,1
5.395.H,1
5.1765.H,1
4.573.N,1
5.150.H,1
4.198.N,1
5.3310.N,0
5.868.N,1
5.2046.N,1
5.1620.N,1
5.3958.H,0
5.4102.H,1
4.622.H,0
5.2967.N,1
5.2712.H,1
5.2341.N,1
4.184.H,0
5.3552.N,0
4.168.N,0
5.1573.N,0
4.219.H,0
5.2312.H,0
5.3267.H,0
4.625.N,1
5.864.H,0
4.285.H,1
5.447.N,1
4.357.H,0
4.36.H,1
5.1869.H,0
5.41.N,0
5.635.H,0
4.654.N,1
4.288.N,1
5.1819.N,0
5.2998.H,0
4.356.N,1
4.642.N,1
5.4082.N,0
5.275.H,0
5.130.N,1
5.1625.N,1
5.3593.H,1
4.597.N,1
4.262.H,1
5.67.N,1
5.1357.N,1
5.211.N,1
3.3.N,1
5.3192.H,0
5.2230.N,0
5.1678.N,1
5.196.N,1
5.4091.N,0
5.3685.N,1
4.215.N,1
5.2857.H,0
4.316.N,1
4.430.N,0
5.651.H,0
5.1806.H,0
5.1118.H,1
4.130.N,0
5.1926.N,1
5.970.H,0
5.903.N,0
5.1970.N,0
4.691.H,1
5.3946.N,1
4.195.N,1
4.528.H,0
5.1895.H,0
5.3490.H,0
5.3133.H,0
5.1458.H,0
5.1601.H,0
5.897.N,1
4.714.N,0
5.521.H,1
5.1380.H,0
5.120.N,0
4.233.N,1
4.310.H,0
5.880.N,1
5.2967.H,0
5.633.N,1
5.3342.H,1
5.3718.H,0
5.681.N,0
4.82.H,0
4.93.H,1
5.714.N,1
5.2893.N,1
5.3854.N,1
4.588.H,1
5.2641.N,0
5.1245.H,0
5.2481.H,0
4.83.N,0
4.465.N,1
5.1046.N,0
5.2478.H,1
5.3480.H,0
5.1102.N,0
5.2196.N,1
5.2397.N,0
5.2592.N,0
5.2513.H,0
4.31.H,0
5.92.H,0
3.5.H,0
5.3489.N,0
5.2183.H,0
4.692.H,1
5.465.H,0
5.2786.N,0
5.2224.H,0
4.439.N,1
5.3603.N,0
5.3072.H,1
4.586.H,1
5.429.N,0
5.2255.N,1
5.1546.N,0
4.486.H,1
5.1035.N,0
4.45.N,0
5.432.N,0
4.404.H,0
5.1093.N,0
5.2956.H,1
5.2227.H,1
5.766.H,1
5.2452.N,0
4.521.N,1
5.3508.N,0
5.2594.H,0
5.593.H,1
5.1777.H,1
5.349.H,1
4.207.N,0
5.326.N,0
5.1602.N,1
2.7.N,1
5.208.H,1
5.1966.N,1
5.3127.H,0
5.2121.N,1
4.271.H,0
5.1905.H,1
5.1815.H,0
5.1137.N,1
5.2225.N,1
5.1904.N,0
5.3733.H,0
5.354.H,0
4.631.N,1
4.313.N,0
5.1056.H,0
5.192.H,1
5.135.N,1
5.207.H,0
5.3193.N,1
5.2444.H,1
5.1492.N,1
4.109.H,1
5.762.H,0
4.98.H,0
5.810.H,1
4.561.N,1
5.3002.H,0
5.1732.H,1
5.675.H,1
4.484.H,1
5.2200.H,0
5.1173.N,0
5.750.N,0
2.3.N,0
4.707.N,1
5.3385.N,0
5.646.H,1
5.3726.H,1
5.728.H,0
4.88.H,1
5.772.H,1
5.851.H,1
5.3762.H,1
4.690.N,1
5.1727.H,0
5.83.H,0
5.441.H,1
5.3587.N,1
5.385.N,0
5.3718.N,1
5.4015.H,0
5.3519.N,0
5.201.H,0
5.1641.H,0
5.1362.N,1
4.597.H,0
5.2178.N,0
5.2578.N,0
5.689.H,1
5.4043.H,1
5.689.N,1
5.3936.H,0
5.3860.H,1
5.3395.N,1
4.137.N,0
4.485.N,1
5.1588.N,0
5.2829.N,1
5.1076.H,1
4.354.N,1
5.3512.N,0
4.740.H,1
5.1598.H,1
5.1444.N,0
4.422.H,0
5.2986.H,1
4.394.H,1
5.2310.H,1
4.232.N,0
4.81.H,0
4.659.N,1
2.17.H,0
5.2584.N,0
5.1378.H,0
5.3132.N,0
4.30.N,1
5.2110.N,1
4.677.H,0
4.466.H,1
5.2741.N,0
4.121.H,0
5.711.N,0
4.145.H,1
5.488.H,1
4.354.H,0
5.2421.H,1
5.2113.H,1
5.325.H,0
5.2059.H,1
4.478.N,1
5.3645.H,1
5.2875.N,0
5.3807.H,0
5.641.H,1
4.607.H,0
4.74.N,0
5.2138.H,1
5.3420.H,0
4.658.N,1
5.541.N,1
5.3287.N,1
5.2781.N,1
5.3770.H,0
5.559.N,0
5.2926.N,0
5.1737.H,1
5.963.N,0
5.3522.N,0
5.3430.N,0
4.699.H,1
5.3367.N,0
4.284.N,1
4.203.H,0
5.2643.H,0
5.1416.N,0
5.2963.N,1
5.2500.H,1
5.3238.N,0
4.213.N,1
4.688.H,0
5.3516.N,1
5.2356.N,1
4.245.H,0
4.40.H,1
5.2697.N,1
5.481.N,1
4.37.H,0
4.397.N,0
5.3223.H,0
5.3577.H,0
5.665.H,1
5.2856.H,0
5.3632.N,0
4.657.N,1
5.2105.H,1
5.424.H,0
4.182.H,0
5.2372.H,1
4.171.N,1
5.2301.H,1
4.324.N,1
5.1595.N,1
5.1043.N,0
5.3942.N,0
4.440.H,0
5.438.N,0
5.389.N,0
5.2474.H,0
5.664.H,0
5.1015.H,0
5.2526.N,1
5.2063.H,1
5.1309.N,1
4.379.H,1
4.155.N,1
5.3305.N,0
5.1641.N,0
5.778.H,0
5.3328.H,0
5.1458.N,0
5.703.N,1
4.336.H,1
5.1377.H,0
4.475.N,1
4.9.H,1
5.4048.N,1
5.3060.N,0
4.346.N,0
5.2338.N,0
4.173.N,0
5.679.H,0
4.359.N,1
5.1451.N,0
5.2637.H,0
5.78.N,0
5.2040.H,1
5.2620.N,0
4.34.H,1
4.524.N,0
5.1856.H,0
4.81.N,0
5.2440.N,0
4.621.N,0
5.2459.H,1
4.367.H,1
5.3000.H,0
5.3350.N,1
5.1054.N,1
4.360.H,0
5.1066.H,0
5.2451.H,0
5.3092.H,1
